,hour_of_day,month_of_year,season_of_year,sunposition_thetaZ,sunposition_solarAzimuth,sunposition_extraTerr,sunposition_solarHeight,LowerWindSpeed,LowerWindDirection,TotalCloudCoverAt0,DewpointTemperatureAt0,TemperatureAt0,RelativeHumidityAt0,SurfacePressureAt0,SnowDepthAt0,SolarRadiationGlobalAt0,SolarRadiationDirectAt0,SolarRadiationDiffuseAt0,power_normed
2206,0.8571428571428571,0.6363636363636364,0.6666666666666666,0.860375958773802,0.9093012143419416,0.1691229159686839,0.1396240412261979,0.1461247838591893,0.830194474892942,0.0234375,0.7651940725247418,0.6591526847444485,0.5779597715169167,0.5951380735910262,0.0,0.2983610212955736,0.2219688841201716,0.2539721946375372,0.1804526748971193
2207,1.0,0.6363636363636364,0.6666666666666666,1.0,0.9534809878075996,3.4650193522466983e-19,0.0,0.2149587943113281,0.8587559753819034,0.0078125,0.7459035529991573,0.5616109184633168,0.7660670327288698,0.6146681281750249,0.0,0.0115954955959415,0.0032188841201716,0.0203574975173783,0.0051440329218107
2208,0.0,0.6363636363636364,0.6666666666666666,1.0,0.0467512317075997,3.4913726619519685e-19,0.0,0.1954053156250515,0.8129889035403969,0.0078125,0.7277947546929044,0.5094071952156339,0.8544912199080618,0.6090650612331199,0.0,0.0,0.0,0.0004965243296921549,0.0
2209,0.1428571428571428,0.6363636363636364,0.6666666666666666,1.0,0.0469833712363581,3.517819623375165e-19,0.0,0.1073775715642875,0.8005861825018402,0.1328125,0.7162733725747931,0.5124792694221284,0.8206697700819254,0.6051159284009281,0.0,0.0,0.0,0.0004965243296921549,0.0
2210,0.2857142857142857,0.6363636363636364,0.6666666666666666,0.6946517509637785,0.1404612942378518,0.3649146625636476,0.3053482490362214,0.0686090860250424,0.4435313107521481,0.40625,0.7517122165028408,0.5434448297400332,0.8236824602309848,0.6103420263405351,0.0,0.0841788382205374,0.0583422746781115,0.0799404170804369,0.0532921810699588
2211,0.4285714285714285,0.6363636363636364,0.6666666666666666,0.2637688357764488,0.2978505698691696,0.8085935818587686,0.7362311642235512,0.1260767475129915,0.4264678980097662,0.7109375,0.7448761431433785,0.6637661806198712,0.5250483731604157,0.6017176432621312,0.0,0.5483331475080834,0.5130096566523605,0.2718470705064548,0.4674897119341564
2212,0.5714285714285714,0.6363636363636364,0.6666666666666666,0.1061069439767333,0.5525492008474928,0.9341419867096376,0.8938930560232666,0.1814221482718185,0.5243948709822587,0.9609375,0.716332538589834,0.7177985023727986,0.3493825218644583,0.58135018890181,0.0,0.8120191771657933,0.694206008583691,0.5235849056603774,0.6654320987654321
2213,0.7142857142857143,0.6363636363636364,0.6666666666666666,0.4148705698851257,0.7687668517360117,0.6675482078921028,0.5851294301148743,0.2295851034843641,0.5383058151831411,0.9921875,0.714546364568192,0.7319541665769239,0.3161043758950678,0.5590102546696861,0.0,0.6185750919834987,0.4360246781115879,0.5707547169811321,0.5156378600823045
2214,0.8571428571428571,0.6363636363636364,0.6666666666666666,0.864210335044169,0.90872881813101,0.1645597765944827,0.135789664955831,0.1172709160430294,0.425922259727173,1.0,0.8158649671628616,0.6770696475622277,0.6439696311508525,0.5396749442197158,0.0,0.2216523581224216,0.0722907725321888,0.3602284011916584,0.145679012345679
2215,1.0,0.6363636363636364,0.6666666666666666,1.0,0.9516160999308956,3.678462755374968e-19,0.0,0.1535594115426286,0.4521889529849387,1.0,0.7847500395772669,0.6206695527938716,0.7093248776568529,0.5506905070580839,0.0,0.0059092429479317,0.0,0.0136544190665342,0.0041152263374485
2216,0.0,0.6363636363636364,0.6666666666666666,1.0,0.0486192206362105,3.7055626097464664e-19,0.0,0.1341840900434234,0.5022296974682955,1.0,0.7774350413122703,0.5955674255314566,0.7534391219932365,0.5463268474263172,0.0,0.0,0.0,0.0004965243296921549,0.0
2217,0.1428571428571428,0.6363636363636364,0.6666666666666666,1.0,0.048854450318368,3.732755348801569e-19,0.0,0.070743606042093,0.4419507880124032,0.9921875,0.7843934444055335,0.5456819372949377,0.8921256835655722,0.5302173344535758,0.0,0.0,0.0,0.0004965243296921549,0.0
2218,0.2857142857142857,0.6363636363636364,0.6666666666666666,0.6979225954405884,0.1412436699076319,0.3612483847053767,0.3020774045594115,0.1909603167259264,0.3754170534799366,1.0,0.7961770758876101,0.5509947087667909,0.9055989682837052,0.5245516711828758,0.0,0.0176162336938343,0.0013412017167381,0.0372393247269116,0.0129629629629629
2219,0.4285714285714285,0.6363636363636364,0.6666666666666666,0.267510217703349,0.2987123221284346,0.8055774610520338,0.7324897822966511,0.2076661077630398,0.4773259822606092,0.96875,0.8210459911826646,0.5943763596028344,0.8533248083778339,0.5275187371677525,0.0,0.1207492474077377,0.0203862660944206,0.2316285998013902,0.1127572016460905
2220,0.5714285714285714,0.6363636363636364,0.6666666666666666,0.1107132419086464,0.5524415834080023,0.9311071586838487,0.8892867580913536,0.1679778886769066,0.6204445993377244,0.828125,0.8346205939308461,0.6548809293042424,0.7363657936297653,0.5281168798651258,0.0,0.4562381536403166,0.2270654506437768,0.596077457795432,0.2639917695473251
2221,0.7142857142857143,0.6363636363636364,0.6666666666666666,0.4188131971085743,0.7680870599867754,0.6638293947456527,0.5811868028914258,0.1947153269207137,0.6727553235437097,0.953125,0.8548945485713006,0.6440220551810291,0.8068947117472073,0.5226598710237421,0.0,0.4242390456015163,0.2292113733905579,0.5208540218470705,0.3133744855967078
2222,0.8571428571428571,0.6363636363636364,0.6666666666666666,0.8681310932254335,0.9081545861513652,0.1598884784506152,0.1318689067745664,0.1447816169992882,0.839278949515524,0.8125,0.841922799543942,0.6143746365418166,0.8506605569524356,0.5316626141339729,0.0,0.1967889396811238,0.0784603004291845,0.2934458788480635,0.1831275720164609
2223,1.0,0.6363636363636364,0.6666666666666666,1.0,0.949726707599885,3.8978568730243945e-19,0.0,0.1691737218374307,0.7427087642922368,0.015625,0.80436037540037,0.5493893902517822,0.9284047919764704,0.5539274327715429,0.0,0.0078046604972683,0.000536480686695279,0.0168818272095332,0.0037037037037037
2224,0.0,0.6363636363636364,0.6666666666666666,1.0,0.0505116274309182,3.9256970528501774e-19,0.0,0.1471121961149159,0.7257578877410299,0.09375,0.7910088445197079,0.5247043873441168,0.96079658935525,0.5577221613260406,0.0,0.0,0.0,0.0004965243296921549,0.0
2225,0.1428571428571428,0.6363636363636364,0.6666666666666666,1.0,0.0507498608503277,3.953629326621508e-19,0.0,0.1430661254344645,0.8148976347054107,0.3203125,0.7870327284008066,0.5060027138211032,1.0,0.5552516928829365,0.0,0.0,0.0,0.0004965243296921549,0.0
2226,0.2857142857142857,0.6363636363636364,0.6666666666666666,0.701226211440111,0.1420437400852642,0.3575406141127853,0.298773788559889,0.0135593983710568,0.1307790344474659,1.0,0.8145081465206385,0.5386504124577312,0.9793422806327868,0.5667262954658001,0.0,0.0610993421786152,0.0203192060085836,0.0989324726911618,0.0469135802469135
2227,0.4285714285714285,0.6363636363636364,0.6666666666666666,0.2713003443517093,0.2995913639265642,0.8025108439965851,0.7286996556482906,0.0772217515354507,0.2622444052752183,0.625,0.8414950452460107,0.6428611428202201,0.7801933528807208,0.5609215292422227,0.0,0.4214516668524919,0.2211641630901287,0.5295431976166832,0.4294238683127572
2228,0.5714285714285714,0.6363636363636364,0.6666666666666666,0.1153986018799857,0.5523477134855042,0.9279986636956632,0.8846013981200143,0.1295900910092824,0.3343163349676714,0.0625,0.7964904958591785,0.7253412019786484,0.4945784492422929,0.5363003065829082,0.0,0.8402274501059204,0.7404774678111588,0.5007447864945382,0.6281893004115227
2229,0.7142857142857143,0.6363636363636364,0.6666666666666666,0.422844749040791,0.7674087883292562,0.6600133691547904,0.5771552509592089,0.2207944123461257,0.3314372733792161,0.0234375,0.7972684490028927,0.7565781444068721,0.4281633612534659,0.5005675400477402,0.0,0.7664176608317538,0.7341738197424893,0.3480635551142006,0.504320987654321
2230,0.8571428571428571,0.6363636363636364,0.6666666666666666,0.8721371082065993,0.9075787396768922,0.1551100477887725,0.1278628917934006,0.1770142436577588,0.3052339125708051,0.6796875,0.8368297250059565,0.7079066962458808,0.6173957573731782,0.4737415355853174,0.0,0.3190991191883153,0.2650214592274678,0.2204568023833167,0.1088477366255144
2231,1.0,0.6363636363636364,0.6666666666666666,1.0,0.9478134986784132,4.1231512875294263e-19,0.0,0.2412570187161949,0.3339213856323357,0.96875,0.7892346636092229,0.6411560303545916,0.6706719522363762,0.4657584171196786,0.0,0.009254097446761,0.0012070815450643,0.0188679245283018,0.0014403292181069
2232,0.0,0.6363636363636364,0.6666666666666666,1.0,0.0524277656161617,4.151725383836609e-19,0.0,0.2507006624602898,0.3644713696270052,0.5546875,0.7874924643284897,0.6221786670687143,0.7117001298656379,0.4424642366308152,0.0,0.0,0.0,0.0004965243296921549,0.0
2233,0.1428571428571428,0.6363636363636364,0.6666666666666666,1.0,0.0526689177481832,4.180390759611018e-19,0.0,0.2525722623867226,0.3803896060577299,0.9765625,0.7766051180202092,0.6258803764888324,0.679354743959896,0.396990090305637,0.0,0.0,0.0,0.0004965243296921549,0.0
2234,0.2857142857142857,0.6363636363636364,0.6666666666666666,0.7045616792544533,0.1428612218548465,0.3537921729863542,0.2954383207455466,0.3211789324988475,0.4835627673400035,0.984375,0.826642776389242,0.6139639736658841,0.8175912238315819,0.4028671900647106,0.0,0.0276507971903222,0.0020118025751072,0.0583416087388282,0.0102880658436214
2235,0.4285714285714285,0.6363636363636364,0.6666666666666666,0.275138452827765,0.3004871774892516,0.7993937710523041,0.724861547172235,0.5443882162179404,0.654980679402635,0.859375,0.8779181238296723,0.6969480281720476,0.7303949327139546,0.4171447171480556,0.0,0.3308061099342179,0.1649678111587982,0.4317279046673287,0.2218106995884773
2236,0.5714285714285714,0.6363636363636364,0.6666666666666666,0.1201615571003812,0.5522674376841905,0.924816293247601,0.8798384428996188,0.5569335574393462,0.7070834965986705,0.4375,0.8308043859607042,0.7086734583988455,0.6029866186884538,0.4603556584299171,0.0,0.6070910915375182,0.4722371244635193,0.4781529294935452,0.3452674897119341
2237,0.7142857142857143,0.6363636363636364,0.6666666666666666,0.426964048730257,0.766732372922955,0.6561003554361318,0.5730359512697429,0.4286704331763497,0.745980301374999,0.3984375,0.7946139737334875,0.718257267368814,0.5063728546029417,0.4862705385509923,0.0,0.6645110937674211,0.5806062231759657,0.4054121151936445,0.4751028806584362
2238,0.8571428571428571,0.6363636363636364,0.6666666666666666,0.876227212107458,0.9070014884648224,0.1502255698342673,0.123772787892542,0.169659825829,0.7281565047454407,0.5703125,0.8210907654643173,0.6727598411912095,0.6651120504688988,0.5119878924789816,0.0,0.2865425353997101,0.21875,0.2336146971201589,0.1633744855967078
2239,1.0,0.6363636363636364,0.6666666666666666,1.0,0.9458771498391192,4.354294062132338e-19,0.0,0.2090027093262985,0.5811371648374213,0.9921875,0.800461814733617,0.5777481028380251,0.8482942736940063,0.5386789670771132,0.0,0.0083621362470732,0.0013412017167381,0.0166335650446871,0.0030864197530864
2240,0.0,0.6363636363636364,0.6666666666666666,1.0,0.0543669599307341,4.38359547590452e-19,0.0,0.1904936820937499,0.520600520495414,0.171875,0.78356512019496,0.5473992547761097,0.8859109084923709,0.5368567183944181,0.0,0.0,0.0,0.0004965243296921549,0.0
2241,0.1428571428571428,0.6363636363636364,0.6666666666666666,1.0,0.0546109471646393,4.412987330891111e-19,0.0,0.1957127765945329,0.3565891933549405,0.8515625,0.7164172899086765,0.5603896989668813,0.7039837146491669,0.5015412607178825,0.0,0.0,0.0,0.0004965243296921549,0.0
2242,0.2857142857142857,0.6363636363636364,0.6666666666666666,0.7079281040367762,0.1436958238782242,0.3500038605823929,0.2920718959632238,0.3362627550901136,0.3513477386271687,1.0,0.742072953295627,0.6048575961862916,0.6543012813706435,0.4871051562682573,0.0,0.0642212063775225,0.0250804721030042,0.0970705064548162,0.0082304526748971
2243,0.4285714285714285,0.6363636363636364,0.6666666666666666,0.2790237963626073,0.3013992376824351,0.7962262735882216,0.7209762036373927,0.4289570802437681,0.327094476106695,0.9921875,0.8211875098943167,0.6515346012190657,0.715165078094107,0.4326964272797583,0.0,0.1971234251310068,0.0336641630901287,0.3771102284011917,0.1098765432098765
2244,0.5714285714285714,0.6363636363636364,0.6666666666666666,0.1250006298990033,0.5522005772938159,0.921559860783473,0.8749993701009966,0.548290858389741,0.5473008193757682,0.8984375,0.8755610777169593,0.7621838362517679,0.5753772559761883,0.4021243802963449,0.0,0.5294904671646783,0.3256437768240343,0.5767130089374379,0.648559670781893
2245,0.7142857142857143,0.6363636363636364,0.6666666666666666,0.4311698701468726,0.7660581291796443,0.6520906297668599,0.5688301298531273,0.3757959350883199,0.5470465199210708,0.4921875,0.8860086766161517,0.7641509975805352,0.592607875128337,0.3761343845807158,0.0,0.4329356672984725,0.2542918454935622,0.493793445878848,0.3532921810699588
2246,0.8571428571428571,0.6363636363636364,0.6666666666666666,0.8804001942274056,0.9064230303300072,0.1452361898352569,0.1195998057725944,0.2808088813400565,0.5555868179593737,1.0,0.9069590427258584,0.6926145297120334,0.8038452055732697,0.3615744785030296,0.0,0.2154086297246069,0.1287553648068669,0.2418073485600794,0.0495884773662551
2247,1.0,0.6363636363636364,0.6666666666666666,1.0,0.943918326398738,4.591231738804686e-19,0.0,0.4109183616455025,0.5527122748436653,0.953125,0.8988900775394614,0.646258444793843,0.8993997221191755,0.3578367821592116,0.0,0.0025643884491024,0.0,0.0062065541211519,0.0016460905349794
2248,0.0,0.6363636363636364,0.6666666666666666,1.0,0.0563285464866932,4.621253680722914e-19,0.0,0.4303021943556062,0.6036749498138791,0.6953125,0.8768787208627364,0.6334388708206796,0.8818119275432944,0.365476316331243,0.0,0.0,0.0,0.0004965243296921549,0.0
2249,0.1428571428571428,0.6363636363636364,0.6666666666666666,1.0,0.056575286642326,4.651365201798429e-19,0.0,0.3727731777119606,0.6245599401242888,0.0,0.694463500165505,0.5308865866879178,0.7266965065631877,0.4180057644263672,0.0,0.0,0.0,0.0004965243296921549,0.0
2250,0.2857142857142857,0.6363636363636364,0.6666666666666666,0.7113246182129281,0.1445472459560166,0.3461764504118267,0.2886753817870718,0.387448974995948,0.6051742588190795,0.0,0.6913644802425487,0.5498790267577017,0.6742861643057989,0.447969931505706,0.0,0.076151187423347,0.0527092274678111,0.0724925521350546,0.0316872427983539
2251,0.4285714285714285,0.6363636363636364,0.6666666666666666,0.2829556445331612,0.3023270121633772,0.7930083739561825,0.7170443554668388,0.6123388392231062,0.6554935418532586,0.3828125,0.6853967081308496,0.6290572702405824,0.4792774042470142,0.4682928729211064,0.0,0.5396365258111272,0.505901287553648,0.2656405163853029,0.4732510288065843
2252,0.5714285714285714,0.6363636363636364,0.6666666666666666,0.1299143326171878,0.5521469295205358,0.9182292027526148,0.8700856673828121,0.5897686957091667,0.6691102088062592,0.5546875,0.6620277312711579,0.6610695901268604,0.3617435325177972,0.4779396627031598,0.0,0.7346415430928754,0.5540504291845494,0.6107249255213505,0.6619341563786008
2253,0.7142857142857143,0.6363636363636364,0.6666666666666666,0.4354609417875953,0.7653863525291565,0.6479845186394254,0.5645390582124047,0.4639056641908447,0.6598546330088573,0.421875,0.6478806573504179,0.6640232038883743,0.3271779390929435,0.4888536803859272,0.0,0.6050841788382205,0.4629828326180257,0.4908142999006951,0.5434156378600823
2254,0.8571428571428571,0.6363636363636364,0.6666666666666666,0.8846548009822995,0.9058435507326786,0.1401431141097575,0.1153451990177005,0.3384411000931624,0.6553808510211704,0.4296875,0.6693659162177246,0.619658690330038,0.4670320731114334,0.4885323525647802,0.0,0.2699297580555246,0.1844152360515021,0.2601787487586892,0.1858024691358024
2255,1.0,0.6363636363636364,0.6666666666666666,1.0,0.9419376821985126,4.833909336268713e-19,0.0,0.2396678279147493,0.5897283947236687,0.296875,0.6737402036270367,0.5535764285252751,0.6272735574085023,0.4977520962814998,0.0,0.0052402720481659,0.000536480686695279,0.0111717974180734,0.0006172839506172839
2256,0.0,0.6363636363636364,0.6666666666666666,1.0,0.0583118728834988,4.864644826480183e-19,0.0,0.2886421950485147,0.5807842420596518,0.0078125,0.6611098584972792,0.5415207449367134,0.6283081579514578,0.4799942133171603,0.0,0.0,0.0,0.0004965243296921549,0.0
2257,0.1428571428571428,0.6363636363636364,0.6666666666666666,1.0,0.0585612852225281,4.895469009959665e-19,0.0,0.3161857140434022,0.6007736274978627,0.1171875,0.6482852249667791,0.5263793462419322,0.6362145014734003,0.4636551804721711,0.0,0.0,0.0,0.0004965243296921549,0.0
2258,0.2857142857142857,0.6363636363636364,0.6666666666666666,0.7147503813233277,0.1454151793279872,0.3423106903935967,0.2852496186766723,0.3527515770779756,0.5857334013054514,0.0234375,0.6972906762355703,0.5409995189787992,0.7085248849050361,0.4670270360499212,0.0,0.0719143717248299,0.0482832618025751,0.0712512413108242,0.0139917695473251
2259,0.4285714285714285,0.6363636363636364,0.6666666666666666,0.2869332827845275,0.3032699618733769,0.7897400860668409,0.7130667172154724,0.5617167454374167,0.6457671060597087,0.265625,0.6872468454119953,0.6025738223954856,0.5427734233912659,0.4634687825153152,0.0,0.4632623480878581,0.4015557939914163,0.2887288977159881,0.3983539094650206
2260,0.5714285714285714,0.6363636363636364,0.6666666666666666,0.1349011686288655,0.5521062691983819,0.914824179528114,0.8650988313711345,0.5819386772592007,0.6755926228366839,0.3828125,0.6690093210459912,0.6450307638185904,0.4104830690538329,0.4634743466334303,0.0,0.7040918720035678,0.6213787553648069,0.4180734856007944,0.5158436213991769
2261,0.7142857142857143,0.6363636363636364,0.6666666666666666,0.4398359439058606,0.7647173168265257,0.6437824037214261,0.5601640560941393,0.4900399402145489,0.6916571004206844,0.421875,0.6445097935745707,0.6447873814498123,0.3614549596271079,0.4598270672089827,0.0,0.6103244508863864,0.4857832618025751,0.4602780536246276,0.5094650205761317
2262,0.8571428571428571,0.6363636363636364,0.6666666666666666,0.888989737054795,0.905263222751814,0.1349476096043295,0.111010262945205,0.1765538037848958,0.6510317345297111,0.4375,0.6913988604945319,0.599419902790641,0.5587340871940438,0.4552992660928206,0.0,0.3031553127438956,0.2396727467811159,0.2318768619662363,0.1569958847736625
2263,1.0,0.6363636363636364,0.6666666666666666,1.0,0.9399358595270456,5.082270348242328e-19,0.0,0.2046131947030444,0.5663813836859706,0.046875,0.669938387390283,0.521846259880678,0.6943875765532099,0.4654885573910963,0.0,0.0064667186977366,0.0008047210300429185,0.0134061569016881,0.0006172839506172839
2264,0.0,0.6363636363636364,0.6666666666666666,1.0,0.0603162982800397,5.113712216156487e-19,0.0,0.2069067617470924,0.546631109587312,0.015625,0.6650204122751892,0.5048525705916561,0.7245921609120758,0.4568252254858866,0.0,0.0,0.0,0.0004965243296921549,0.0
2265,0.1428571428571428,0.6363636363636364,0.6666666666666666,1.0,0.0605683035121307,5.145241867594452e-19,0.0,0.1743175025169016,0.5761166243699738,0.96875,0.6661277762053477,0.4887914880785716,0.7663657130514471,0.4190949405473979,0.0,0.0,0.0,0.0004965243296921549,0.0
2266,0.2857142857142857,0.6363636363636364,0.6666666666666666,0.718204581960711,0.1462993063362207,0.3384073005553796,0.281795418039289,0.238967594879395,0.5680859639560558,0.9375,0.7085162282784768,0.5288770667757938,0.7627947260159089,0.4099002353621963,0.0,0.0510647786821273,0.0134120171673819,0.0893743793445878,0.0390946502057613
2267,0.4285714285714285,0.6363636363636364,0.6666666666666666,0.2909560132551398,0.304227540769885,0.7864214147934667,0.7090439867448601,0.2122438813607349,0.5639341765618942,0.7890625,0.743269066248347,0.580866843280421,0.7137679720952348,0.4031356587637642,0.0,0.2864310402497491,0.1358637339055794,0.3867924528301887,0.45
2268,0.5714285714285714,0.6363636363636364,0.6666666666666666,0.1399596324879191,0.5520783484833923,0.9113446769269236,0.8600403675120809,0.2919322227146039,0.5809366356825367,0.859375,0.7320235256868455,0.6414245406965474,0.5486024024872748,0.3724064254435993,0.0,0.6089865090868547,0.4529238197424893,0.5181231380337636,0.7193415637860082
2269,0.7142857142857143,0.6363636363636364,0.6666666666666666,0.444293514100339,0.7640512759590764,0.6394847182827432,0.555706485899661,0.2293239084185066,0.6921058229235607,1.0,0.7338904533236109,0.6651948853805452,0.499087905064975,0.3617789598437596,0.0,0.6351878693276842,0.4860515021459227,0.5151439920556107,0.3757201646090535
2270,0.8571428571428571,0.6363636363636364,0.6666666666666666,0.8934036657181573,0.9046822068278269,0.1296510044228457,0.1065963342818427,0.1583667878622489,0.6196754082344474,0.9453125,0.7562216262978545,0.6133465434678039,0.6648635121773359,0.3732382611018067,0.0,0.2317984167688705,0.1236587982832618,0.2877358490566037,0.0495884773662551
2271,1.0,0.6363636363636364,0.6666666666666666,1.0,0.9379134890830128,5.336256741923895e-19,0.0,0.1853189462379584,0.6176826673371275,0.078125,0.733626604878158,0.5354067500915376,0.8029177399266542,0.3998013609832909,0.0,0.0042368156985171,0.0002682403433476395,0.0094339622641509,0.0018518518518518
2272,0.0,0.6363636363636364,0.6666666666666666,1.0,0.0623411934271151,5.368397626041984e-19,0.0,0.2300629608499901,0.6313293134567716,0.0,0.6825687325200405,0.5130270592374019,0.7437059552086951,0.4126391725043539,0.0,0.0,0.0,0.0004965243296921549,0.0
2273,0.1428571428571428,0.6363636363636364,0.6666666666666666,1.0,0.0625957137113323,5.40062536006637e-19,0.0,0.2452752844321735,0.6528246858658716,0.0078125,0.7222507391754176,0.4788616310208418,0.9193369441571136,0.4108155327921301,0.0,0.0,0.0,0.0004965243296921549,0.0
2274,0.2857142857142857,0.6363636363636364,0.6666666666666666,0.721686435856203,0.1471993012087115,0.3344669752001279,0.278313564143797,0.337741274658093,0.6435793988756504,0.109375,0.7396583402493607,0.510430262695011,0.8789844823045376,0.4309632044869048,0.0,0.0565280410302151,0.0321888412017167,0.0667825223435948,0.0423868312757201
2275,0.4285714285714285,0.6363636363636364,0.6666666666666666,0.2950231522501855,0.305199197371191,0.7830523583584786,0.7049768477498144,0.4629870375291893,0.6615079645562166,0.53125,0.7391810144253141,0.5954468112602037,0.6702063296571074,0.4392982534233237,0.0,0.4363920169472628,0.3311427038626609,0.359235352532274,0.4098765432098765
2276,0.5714285714285714,0.6363636363636364,0.6666666666666666,0.1450882109064071,0.5520628987889915,0.9077906070675388,0.8549117890935929,0.4047964311671881,0.6845759287993394,0.3046875,0.7227800351478111,0.6539835016907536,0.5010968271290857,0.4356732304713364,0.0,0.6628386665180065,0.4955740343347639,0.5590863952333665,0.4938271604938271
2277,0.7142857142857143,0.6363636363636364,0.6666666666666666,0.4488322441425548,0.7633884621925773,0.6350919524535819,0.5511677558574453,0.2857040200212397,0.6146419830480537,0.453125,0.7523598445053161,0.6388736924479671,0.5972767476487374,0.4306293573999989,0.0,0.6152302374846694,0.5300429184549357,0.3892750744786494,0.3148148148148148
2278,0.8571428571428571,0.6363636363636364,0.6666666666666666,0.8978952091469756,0.9041006505211754,0.1242546883422965,0.1021047908530243,0.1648399272889552,0.6172982501398441,0.4453125,0.7722780035147812,0.5751735625004487,0.7915781928805372,0.4436229642282846,0.0,0.2147396588248411,0.1449839055793991,0.2102780536246276,0.1781893004115226
2279,1.0,0.6363636363636364,0.6666666666666666,1.0,0.9358711899752526,5.59580895674636e-19,0.0,0.1571705950226522,0.6051889839013542,0.8203125,0.757537670362144,0.523580807972029,0.8866215560651521,0.4620318490120908,0.0,0.0042368156985171,0.0004023605150214592,0.0091857000993048,0.0014403292181069
2280,0.0,0.6363636363636364,0.6666666666666666,1.0,0.0643859406628414,5.6286413045253e-19,0.0,0.1626596241845471,0.63710508153948,0.1953125,0.734370177769889,0.4853216739537789,0.9308295865348348,0.4576765355574968,0.0,0.0,0.0,0.0004965243296921549,0.0
2281,0.1428571428571428,0.6363636363636364,0.6666666666666666,1.0,0.0646428996045879,5.661559544704429e-19,0.0,0.1415443250823521,0.6335101073784839,1.0,0.7122540812557268,0.463079827981075,0.936765728943914,0.4621139197542885,0.0,0.0,0.0,0.0004965243296921549,0.0
2282,0.2857142857142857,0.6363636363636364,0.6666666666666666,0.7251951877543293,0.1481148297047207,0.3304903806528909,0.2748048122456706,0.1853967412378372,0.6345746382766165,0.9765625,0.7419322341247188,0.5081091559154839,0.8900689774474008,0.4717621005658708,0.0,0.0544096331809566,0.0190450643776824,0.0863952333664349,0.0238683127572016
2283,0.4285714285714285,0.6363636363636364,0.6666666666666666,0.2991340320078122,0.3061843738896379,0.7796329068840219,0.7008659679921877,0.1831402694455215,0.6357723632103258,0.9765625,0.7814887128833198,0.5892409198274067,0.7777171758055185,0.4716897670303745,0.0,0.4474300367933995,0.3276555793991416,0.3902681231380338,0.2207818930041152
2284,0.5714285714285714,0.6363636363636364,0.6666666666666666,0.1502853832608892,0.5520596316921678,0.9041619095291786,0.8497146167391109,0.2534412442562317,0.7475284104585876,0.96875,0.7536551005102669,0.6006088148929908,0.6893797868990168,0.46401963020871,0.0,0.7137919500501728,0.501475321888412,0.6616186693147964,0.3022633744855967
2285,0.7142857142857143,0.6363636363636364,0.6666666666666666,0.4534506827644921,0.7627290868137698,0.630604652447244,0.5465493172355078,0.2418895771693791,0.7767368010455593,0.921875,0.7474282771975778,0.5954475292022945,0.6880930926185578,0.4564301730997145,0.0,0.3476418775783253,0.1103809012875536,0.57025819265144,0.2969135802469135
2286,0.8571428571428571,0.6363636363636364,0.6666666666666666,0.9024629499428992,0.9035186886601828,0.1187601118224716,0.0975370500571008,0.2730658748406787,0.7822904767610503,0.9609375,0.7160622938184307,0.5635227982510931,0.6957109370617038,0.4703655069189809,0.0,0.2106143382762849,0.1012607296137339,0.282025819265144,0.0868312757201646
2287,1.0,0.6363636363636364,0.6666666666666666,1.0,0.933809569757856,5.860865903416288e-19,0.0,0.1650679123685067,0.6905004202771936,0.9296875,0.7299071413380155,0.497015514728582,0.8906332990731152,0.4863122694368556,0.0,0.0033448544988293,0.0,0.0079443892750744,0.0028806584362139
2288,0.0,0.6363636363636364,0.6666666666666666,1.0,0.0664499338733501,5.894381971169759e-19,0.0,0.1895677099434652,0.744425060426918,0.4453125,0.7266833930590268,0.4762906803937194,0.9362396359289166,0.4966309264813073,0.0,0.0,0.0,0.0004965243296921549,0.0
2289,0.1428571428571428,0.6363636363636364,0.6666666666666666,1.0,0.0667092565171269,5.927982949920125e-19,0.0,0.2153631291575151,0.7503022107465877,0.3203125,0.709416511155992,0.4607974900744506,0.9360533397830318,0.5256255459790901,0.0,0.0,0.0,0.0004965243296921549,0.0
2290,0.2857142857142857,0.6363636363636364,0.6666666666666666,0.7287301111296581,0.1490455493795254,0.326478155506216,0.2712698888703419,0.3038482237272066,0.7235675117711162,0.3203125,0.7209890638817064,0.4852412644396103,0.9000920664915404,0.5422302654640753,0.0,0.0554130895306054,0.0348041845493562,0.0594587884806355,0.0224279835390946
2291,0.4285714285714285,0.6363636363636364,0.6666666666666666,0.3032879987860871,0.3071825073627336,0.7761630442282024,0.6967120012139129,0.3061247609095737,0.7273748456493215,1.0,0.7593206462208107,0.5509300939786197,0.8222529022235135,0.5577527639756736,0.0,0.325454342736091,0.1625536480686695,0.4242800397219464,0.2524691358024691
2292,0.5714285714285714,0.6363636363636364,0.6666666666666666,0.1555496222292844,0.5520682403073659,0.9004585523640006,0.8444503777707156,0.4092597674558519,0.8046378764051823,0.546875,0.7659312490905225,0.5927150416047442,0.73502268346696,0.5532889502178352,0.0,0.5348422343628052,0.2064109442060085,0.8093346573982125,0.3921810699588477
2293,0.7142857142857143,0.6363636363636364,0.6666666666666666,0.458147338420968,0.7620733408130658,0.6260234197463136,0.541852661579032,0.5173468344179468,0.7983416067764307,0.984375,0.676768064423795,0.5929031424325314,0.5427205403825315,0.53682055162667,0.0,0.5437618463596834,0.3739270386266094,0.519116186693148,0.4574074074074074
